 P1,369846.666,2051751.934,591.737
 P2,369834.433,2051822.114,590.894
 P3,369863.125,2051831.188,589.649
 P4,369838.804,2051922.377,589.46
 P5,369965.399,2051929.081,586.486
 P6,369986.703,2051848.713,584.806
 P7,370027.849,2051848.174,585.361
 P8,370053.007,2051796.145,586.137
 P9,369988.324,2051790.486,587.3
 P10,369987.482,2051810.747,587.711
 P11,369927.61,2051790.83,590.884
 P12,369932.238,2051765.626,591.441
 B1,370009.303,2051796.826,586.004
 B2,369998.485,2051834.753,588.653
 B3,370025.286,2051841.728,586.346
 B4,370037.032,2051800.692,585.986
 B5,369957.85,2051923.711,588.65
 B6,369983.83,2051828.083,590.07
B7,369880.09,2051800.091,591.213
 B8,369850.565,2051909.484,586.71
 B9,369885.454,2051917.925,586.916
 B10,369890.701,2051906.182,588.938
