 P1,372727.743,2064709.283,600.59
 P2,372713.3,2064664.137,602.315
 P3,372759.672,2064651.975,601.514
 P4,372739.036,2064595.074,605.707
 P5,372842.493,2064565.596,603.607
 P6,372932.507,2064539.022,602.016
 P7,373009.36,2064510.185,600.649
 P8,373069.563,2064581.406,596.655
 P9,373031.325,2064611.498,596.909
 P10,372986.099,2064555.587,597.938
 P11,372944.472,2064571.367,599.232
 P12,372955.973,2064617.033,598.325
 P13,372950.382,2064621.158,598.378
 P14,373041.34,2064736.958,594.657
 P15,372965.467,2064719.513,595.09
 P16,372943.883,2064655.322,598.11
 P17,372901.268,2064662.421,598.685
 P18,372905.956,2064676.908,598.46
 P19,372890.944,2064679.302,598.578
 P20,372877.413,2064633.493,599.269
 P21,372847.652,2064641.73,600.489
 P22,372864.611,2064701.774,598.7
 P23,372778.692,2064698.409,599.871
